electkwh,heatingkwh,hotwaterkwh,PV_generation,Temperature,month,day,hour,nday,hour_cos,hour_sin,month_cos,month_sin,summer,winter
0.312754,0.0,0.423183,2.391,19.542,6,7,9,3778,-0.7757112907044199,0.6310879443260526,-1.0,1.2246467991473532e-16,1,0
0.302281,0.0,0.521638,3.309,20.455,6,7,10,3779,-0.9172113015054528,0.3984010898462418,-1.0,1.2246467991473532e-16,1,0
0.312397,0.0,0.0,3.814,21.571,6,7,11,3780,-0.9906859460363308,0.13616664909624665,-1.0,1.2246467991473532e-16,1,0
0.324206,0.0,0.0,3.072,22.154,6,7,12,3781,-0.9906859460363308,-0.1361666490962464,-1.0,1.2246467991473532e-16,1,0
0.310199,0.0,0.0,2.472,22.223,6,7,13,3782,-0.9172113015054532,-0.3984010898462412,-1.0,1.2246467991473532e-16,1,0
0.320196,0.0,0.0,2.187,22.085,6,7,14,3783,-0.7757112907044198,-0.6310879443260528,-1.0,1.2246467991473532e-16,1,0
0.310149,0.0,0.0,1.833,22.072,6,7,15,3784,-0.5766803221148672,-0.816969893010442,-1.0,1.2246467991473532e-16,1,0
0.378989,0.0,0.0,1.043,21.885,6,7,16,3785,-0.3348796121709864,-0.9422609221188204,-1.0,1.2246467991473532e-16,1,0
0.494534,0.0,0.0,0.721,21.597,6,7,17,3786,-0.06824241336467135,-0.9976687691905392,-1.0,1.2246467991473532e-16,1,0
0.44695,0.0,0.41192,0.246,21.121,6,7,18,3787,0.20345601305263417,-0.9790840876823228,-1.0,1.2246467991473532e-16,1,0
0.375793,0.0,0.434279,0.0,20.57,6,7,19,3788,0.46006503773115237,-0.8878852184023751,-1.0,1.2246467991473532e-16,1,0
0.357869,0.0,0.0,0.0,20.374,6,7,20,3789,0.6825531432186536,-0.7308359642781246,-1.0,1.2246467991473532e-16,1,0
0.362047,0.0,0.0,0.0,19.987,6,7,21,3790,0.8544194045464881,-0.5195839500354343,-1.0,1.2246467991473532e-16,1,0
0.301347,0.0,0.399508,0.0,19.038,6,7,22,3791,0.9629172873477992,-0.2697967711570244,-1.0,1.2246467991473532e-16,1,0
0.222128,0.0,0.676461,0.0,18.349,6,7,23,3792,1.0,-2.4492935982947064e-16,-1.0,1.2246467991473532e-16,1,0
0.896322,0.0,1.054084,0.0,17.89,6,8,0,3793,1.0,0.0,-1.0,1.2246467991473532e-16,1,0
0.172998,0.0,0.0,0.0,16.637,6,8,1,3794,0.9629172873477994,0.2697967711570243,-1.0,1.2246467991473532e-16,1,0
0.160418,0.0,0.0,0.0,15.785,6,8,2,3795,0.8544194045464886,0.5195839500354336,-1.0,1.2246467991473532e-16,1,0
0.156037,0.0,0.0,0.0,15.389,6,8,3,3796,0.6825531432186541,0.730835964278124,-1.0,1.2246467991473532e-16,1,0
0.162272,0.0,0.0,0.0,15.088,6,8,4,3797,0.4600650377311522,0.8878852184023752,-1.0,1.2246467991473532e-16,1,0
0.185228,0.0,1.880848,0.702,15.625,6,8,5,3798,0.20345601305263397,0.9790840876823228,-1.0,1.2246467991473532e-16,1,0
0.275233,0.0,0.0,2.135,16.594,6,8,6,3799,-0.06824241336467088,0.9976687691905392,-1.0,1.2246467991473532e-16,1,0
0.309733,0.0,0.0,3.701,18.318,6,8,7,3800,-0.33487961217098616,0.9422609221188205,-1.0,1.2246467991473532e-16,1,0
0.313336,0.0,0.0,5.431,20.198,6,8,8,3801,-0.5766803221148671,0.8169698930104421,-1.0,1.2246467991473532e-16,1,0
0.312754,0.0,0.428136,7.12,21.605,6,8,9,3802,-0.7757112907044199,0.6310879443260526,-1.0,1.2246467991473532e-16,1,0
1.0098,0.0,1.165884,7.9,22.555,6,8,10,3803,-0.9172113015054528,0.3984010898462418,-1.0,1.2246467991473532e-16,1,0
0.312397,0.0,0.462866,8.05,23.164,6,8,11,3804,-0.9906859460363308,0.13616664909624665,-1.0,1.2246467991473532e-16,1,0
0.324206,0.0,0.0,7.691,23.508,6,8,12,3805,-0.9906859460363308,-0.1361666490962464,-1.0,1.2246467991473532e-16,1,0
0.310199,0.0,0.0,6.854,23.519,6,8,13,3806,-0.9172113015054532,-0.3984010898462412,-1.0,1.2246467991473532e-16,1,0
1.042032,0.0,1.990434,5.221,23.092,6,8,14,3807,-0.7757112907044198,-0.6310879443260528,-1.0,1.2246467991473532e-16,1,0
0.310149,0.0,1.853858,3.4,22.369,6,8,15,3808,-0.5766803221148672,-0.816969893010442,-1.0,1.2246467991473532e-16,1,0
0.378989,0.0,0.704626,2.336,21.608,6,8,16,3809,-0.3348796121709864,-0.9422609221188204,-1.0,1.2246467991473532e-16,1,0
0.494534,0.0,0.0,1.009,20.507,6,8,17,3810,-0.06824241336467135,-0.9976687691905392,-1.0,1.2246467991473532e-16,1,0
0.44695,0.0,0.0,0.306,19.357,6,8,18,3811,0.20345601305263417,-0.9790840876823228,-1.0,1.2246467991473532e-16,1,0
0.375793,0.0,0.402045,0.0,17.949,6,8,19,3812,0.46006503773115237,-0.8878852184023751,-1.0,1.2246467991473532e-16,1,0
0.357869,0.0,0.0,0.0,17.278,6,8,20,3813,0.6825531432186536,-0.7308359642781246,-1.0,1.2246467991473532e-16,1,0
0.362047,0.0,0.0,0.0,16.784,6,8,21,3814,0.8544194045464881,-0.5195839500354343,-1.0,1.2246467991473532e-16,1,0
0.301347,0.0,0.464978,0.0,16.176,6,8,22,3815,0.9629172873477992,-0.2697967711570244,-1.0,1.2246467991473532e-16,1,0
0.222128,0.0,0.0,0.0,15.572,6,8,23,3816,1.0,-2.4492935982947064e-16,-1.0,1.2246467991473532e-16,1,0
0.189816,0.0,0.631933,0.0,15.09,6,9,0,3817,1.0,0.0,-1.0,1.2246467991473532e-16,1,0
0.172998,0.0,0.0,0.0,14.687,6,9,1,3818,0.9629172873477994,0.2697967711570243,-1.0,1.2246467991473532e-16,1,0
0.160418,0.0,0.0,0.0,14.305,6,9,2,3819,0.8544194045464886,0.5195839500354336,-1.0,1.2246467991473532e-16,1,0
0.156037,0.0,0.0,0.0,13.972,6,9,3,3820,0.6825531432186541,0.730835964278124,-1.0,1.2246467991473532e-16,1,0
0.162272,0.0,0.0,0.026,13.774,6,9,4,3821,0.4600650377311522,0.8878852184023752,-1.0,1.2246467991473532e-16,1,0
0.185228,0.0,0.0,0.667,14.839,6,9,5,3822,0.20345601305263397,0.9790840876823228,-1.0,1.2246467991473532e-16,1,0
0.275233,0.0,0.0,1.974,15.782,6,9,6,3823,-0.06824241336467088,0.9976687691905392,-1.0,1.2246467991473532e-16,1,0
0.309733,0.0,1.039369,3.643,17.336,6,9,7,3824,-0.33487961217098616,0.9422609221188205,-1.0,1.2246467991473532e-16,1,0
1.094334,0.0,1.60421,5.221,19.958,6,9,8,3825,-0.5766803221148671,0.8169698930104421,-1.0,1.2246467991473532e-16,1,0
0.312754,0.0,0.0,6.477,21.909,6,9,9,3826,-0.7757112907044199,0.6310879443260526,-1.0,1.2246467991473532e-16,1,0
0.302281,0.0,0.0,7.361,23.025,6,9,10,3827,-0.9172113015054528,0.3984010898462418,-1.0,1.2246467991473532e-16,1,0
0.312397,0.0,0.0,7.802,24.017,6,9,11,3828,-0.9906859460363308,0.13616664909624665,-1.0,1.2246467991473532e-16,1,0
0.324206,0.0,0.450277,7.129,24.819,6,9,12,3829,-0.9906859460363308,-0.1361666490962464,-1.0,1.2246467991473532e-16,1,0
0.310199,0.0,0.0,6.675,25.377,6,9,13,3830,-0.9172113015054532,-0.3984010898462412,-1.0,1.2246467991473532e-16,1,0
0.320196,0.0,0.0,5.747,25.565,6,9,14,3831,-0.7757112907044198,-0.6310879443260528,-1.0,1.2246467991473532e-16,1,0
0.310149,0.0,0.0,4.826,25.612,6,9,15,3832,-0.5766803221148672,-0.816969893010442,-1.0,1.2246467991473532e-16,1,0
0.378989,0.0,0.0,3.214,25.292,6,9,16,3833,-0.3348796121709864,-0.9422609221188204,-1.0,1.2246467991473532e-16,1,0
0.494534,0.0,0.503902,1.544,24.47,6,9,17,3834,-0.06824241336467135,-0.9976687691905392,-1.0,1.2246467991473532e-16,1,0
0.44695,0.0,0.0,0.482,22.44,6,9,18,3835,0.20345601305263417,-0.9790840876823228,-1.0,1.2246467991473532e-16,1,0
0.375793,0.0,0.373313,0.0,20.848,6,9,19,3836,0.46006503773115237,-0.8878852184023751,-1.0,1.2246467991473532e-16,1,0
0.357869,0.0,0.15667,0.0,20.4,6,9,20,3837,0.6825531432186536,-0.7308359642781246,-1.0,1.2246467991473532e-16,1,0
0.362047,0.0,0.0,0.0,20.039,6,9,21,3838,0.8544194045464881,-0.5195839500354343,-1.0,1.2246467991473532e-16,1,0
0.301347,0.0,0.521301,0.0,19.644,6,9,22,3839,0.9629172873477992,-0.2697967711570244,-1.0,1.2246467991473532e-16,1,0
0.222128,0.0,0.008165,0.0,19.272,6,9,23,3840,1.0,-2.4492935982947064e-16,-1.0,1.2246467991473532e-16,1,0
0.189816,0.0,0.0,0.0,19.145,6,10,0,3841,1.0,0.0,-1.0,1.2246467991473532e-16,1,0
0.172998,0.0,0.0,0.0,19.052,6,10,1,3842,0.9629172873477994,0.2697967711570243,-1.0,1.2246467991473532e-16,1,0
0.160418,0.0,0.0,0.0,18.722,6,10,2,3843,0.8544194045464886,0.5195839500354336,-1.0,1.2246467991473532e-16,1,0
0.156037,0.0,0.0,0.0,18.689,6,10,3,3844,0.6825531432186541,0.730835964278124,-1.0,1.2246467991473532e-16,1,0
0.162272,0.0,0.0,0.0,18.768,6,10,4,3845,0.4600650377311522,0.8878852184023752,-1.0,1.2246467991473532e-16,1,0
0.185228,0.0,0.0,0.14,18.949,6,10,5,3846,0.20345601305263397,0.9790840876823228,-1.0,1.2246467991473532e-16,1,0
0.275233,0.0,0.0,0.525,19.264,6,10,6,3847,-0.06824241336467088,0.9976687691905392,-1.0,1.2246467991473532e-16,1,0
0.309733,0.0,1.26445,1.992,19.942,6,10,7,3848,-0.33487961217098616,0.9422609221188205,-1.0,1.2246467991473532e-16,1,0
0.313336,0.0,0.495494,2.474,20.976,6,10,8,3849,-0.5766803221148671,0.8169698930104421,-1.0,1.2246467991473532e-16,1,0
0.312754,0.0,0.750574,5.344,22.823,6,10,9,3850,-0.7757112907044199,0.6310879443260526,-1.0,1.2246467991473532e-16,1,0
0.302281,0.0,1.790706,7.111,24.543,6,10,10,3851,-0.9172113015054528,0.3984010898462418,-1.0,1.2246467991473532e-16,1,0
0.312397,0.0,0.392253,7.671,25.917,6,10,11,3852,-0.9906859460363308,0.13616664909624665,-1.0,1.2246467991473532e-16,1,0
0.615613,0.0,0.865669,7.366,26.894,6,10,12,3853,-0.9906859460363308,-0.1361666490962464,-1.0,1.2246467991473532e-16,1,0
0.858851,0.0,1.003812,6.721,27.433,6,10,13,3854,-0.9172113015054532,-0.3984010898462412,-1.0,1.2246467991473532e-16,1,0
0.320196,0.0,0.0,5.531,27.279,6,10,14,3855,-0.7757112907044198,-0.6310879443260528,-1.0,1.2246467991473532e-16,1,0
0.310149,0.0,0.0,3.78,25.723,6,10,15,3856,-0.5766803221148672,-0.816969893010442,-1.0,1.2246467991473532e-16,1,0
0.378989,0.0,0.671552,1.723,22.658,6,10,16,3857,-0.3348796121709864,-0.9422609221188204,-1.0,1.2246467991473532e-16,1,0
0.494534,0.0,0.487839,0.977,20.041,6,10,17,3858,-0.06824241336467135,-0.9976687691905392,-1.0,1.2246467991473532e-16,1,0
0.44695,0.0,0.0,0.467,18.156,6,10,18,3859,0.20345601305263417,-0.9790840876823228,-1.0,1.2246467991473532e-16,1,0
0.473114,0.0,0.0,0.0,17.023,6,10,19,3860,0.46006503773115237,-0.8878852184023751,-1.0,1.2246467991473532e-16,1,0
0.779098,0.0,1.034027,0.0,16.52,6,10,20,3861,0.6825531432186536,-0.7308359642781246,-1.0,1.2246467991473532e-16,1,0
0.362047,0.0,0.0,0.0,16.327,6,10,21,3862,0.8544194045464881,-0.5195839500354343,-1.0,1.2246467991473532e-16,1,0
0.301347,0.0,0.0,0.0,16.34,6,10,22,3863,0.9629172873477992,-0.2697967711570244,-1.0,1.2246467991473532e-16,1,0
0.222128,1.5e-5,0.0,0.0,16.352,6,10,23,3864,1.0,-2.4492935982947064e-16,-1.0,1.2246467991473532e-16,1,0
0.189816,0.013811,0.0,0.0,16.357,6,11,0,3865,1.0,0.0,-1.0,1.2246467991473532e-16,1,0
0.172998,0.013905,0.0,0.0,16.528,6,11,1,3866,0.9629172873477994,0.2697967711570243,-1.0,1.2246467991473532e-16,1,0
0.160418,0.013936,0.0,0.0,16.876,6,11,2,3867,0.8544194045464886,0.5195839500354336,-1.0,1.2246467991473532e-16,1,0
0.156037,0.027546,0.392316,0.0,17.117,6,11,3,3868,0.6825531432186541,0.730835964278124,-1.0,1.2246467991473532e-16,1,0
0.162272,1.232669,0.0,0.002,17.073,6,11,4,3869,0.4600650377311522,0.8878852184023752,-1.0,1.2246467991473532e-16,1,0
0.185228,1.232675,0.0,0.111,16.844,6,11,5,3870,0.20345601305263397,0.9790840876823228,-1.0,1.2246467991473532e-16,1,0
0.275233,0.010443,2.178506,0.519,16.247,6,11,6,3871,-0.06824241336467088,0.9976687691905392,-1.0,1.2246467991473532e-16,1,0
0.309733,2.9e-5,1.650612,2.128,16.381,6,11,7,3872,-0.33487961217098616,0.9422609221188205,-1.0,1.2246467991473532e-16,1,0
0.313336,0.0,0.0,3.896,17.388,6,11,8,3873,-0.5766803221148671,0.8169698930104421,-1.0,1.2246467991473532e-16,1,0
0.312754,0.0,0.0,5.513,18.673,6,11,9,3874,-0.7757112907044199,0.6310879443260526,-1.0,1.2246467991473532e-16,1,0
0.302281,0.0,0.0,5.731,20.087,6,11,10,3875,-0.9172113015054528,0.3984010898462418,-1.0,1.2246467991473532e-16,1,0
0.312397,0.0,0.0,4.665,21.214,6,11,11,3876,-0.9906859460363308,0.13616664909624665,-1.0,1.2246467991473532e-16,1,0
0.324206,0.0,3.124941,3.246,21.771,6,11,12,3877,-0.9906859460363308,-0.1361666490962464,-1.0,1.2246467991473532e-16,1,0
0.310199,0.0,0.128037,2.426,21.565,6,11,13,3878,-0.9172113015054532,-0.3984010898462412,-1.0,1.2246467991473532e-16,1,0
0.320196,0.0,0.0,1.959,21.027,6,11,14,3879,-0.7757112907044198,-0.6310879443260528,-1.0,1.2246467991473532e-16,1,0
0.447047,0.0,0.286138,1.474,20.176,6,11,15,3880,-0.5766803221148672,-0.816969893010442,-1.0,1.2246467991473532e-16,1,0
0.691618,0.0,0.676922,0.97,19.192,6,11,16,3881,-0.3348796121709864,-0.9422609221188204,-1.0,1.2246467991473532e-16,1,0
0.494534,0.0,0.0,0.514,18.566,6,11,17,3882,-0.06824241336467135,-0.9976687691905392,-1.0,1.2246467991473532e-16,1,0
0.44695,0.0,0.0,0.205,18.08,6,11,18,3883,0.20345601305263417,-0.9790840876823228,-1.0,1.2246467991473532e-16,1,0
0.375793,0.0,0.642036,0.0,17.987,6,11,19,3884,0.46006503773115237,-0.8878852184023751,-1.0,1.2246467991473532e-16,1,0
0.357869,0.0,0.0,0.0,18.463,6,11,20,3885,0.6825531432186536,-0.7308359642781246,-1.0,1.2246467991473532e-16,1,0
0.362047,0.0,0.0,0.0,18.867,6,11,21,3886,0.8544194045464881,-0.5195839500354343,-1.0,1.2246467991473532e-16,1,0
0.301347,0.0,0.0,0.0,19.046,6,11,22,3887,0.9629172873477992,-0.2697967711570244,-1.0,1.2246467991473532e-16,1,0
0.222128,0.0,0.392214,0.0,19.054,6,11,23,3888,1.0,-2.4492935982947064e-16,-1.0,1.2246467991473532e-16,1,0
0.189816,0.0,0.0,0.0,19.087,6,12,0,3889,1.0,0.0,-1.0,1.2246467991473532e-16,1,0
0.172998,0.0,0.0,0.0,19.361,6,12,1,3890,0.9629172873477994,0.2697967711570243,-1.0,1.2246467991473532e-16,1,0
0.160418,0.0,0.0,0.0,19.36,6,12,2,3891,0.8544194045464886,0.5195839500354336,-1.0,1.2246467991473532e-16,1,0
0.156037,0.0,0.0,0.0,19.282,6,12,3,3892,0.6825531432186541,0.730835964278124,-1.0,1.2246467991473532e-16,1,0
0.162272,3.6e-5,0.0,0.0,19.39,6,12,4,3893,0.4600650377311522,0.8878852184023752,-1.0,1.2246467991473532e-16,1,0
0.185228,0.013816,0.0,0.189,19.727,6,12,5,3894,0.20345601305263397,0.9790840876823228,-1.0,1.2246467991473532e-16,1,0
0.275233,0.013945,0.0,0.881,19.934,6,12,6,3895,-0.06824241336467088,0.9976687691905392,-1.0,1.2246467991473532e-16,1,0
0.309733,2.0e-5,0.499536,1.42,19.034,6,12,7,3896,-0.33487961217098616,0.9422609221188205,-1.0,1.2246467991473532e-16,1,0
0.313336,0.0,3.549534,1.712,17.857,6,12,8,3897,-0.5766803221148671,0.8169698930104421,-1.0,1.2246467991473532e-16,1,0
0.312754,0.0,0.343977,2.143,16.98,6,12,9,3898,-0.7757112907044199,0.6310879443260526,-1.0,1.2246467991473532e-16,1,0
0.302281,0.0,0.0,3.5,16.804,6,12,10,3899,-0.9172113015054528,0.3984010898462418,-1.0,1.2246467991473532e-16,1,0
0.312397,0.0,0.0,4.574,16.762,6,12,11,3900,-0.9906859460363308,0.13616664909624665,-1.0,1.2246467991473532e-16,1,0
0.324206,0.0,0.0,4.819,16.509,6,12,12,3901,-0.9906859460363308,-0.1361666490962464,-1.0,1.2246467991473532e-16,1,0
0.310199,0.0,0.492522,5.388,16.29,6,12,13,3902,-0.9172113015054532,-0.3984010898462412,-1.0,1.2246467991473532e-16,1,0
0.320196,0.0,0.0,4.643,15.895,6,12,14,3903,-0.7757112907044198,-0.6310879443260528,-1.0,1.2246467991473532e-16,1,0
0.310149,0.0,0.542512,3.674,15.376,6,12,15,3904,-0.5766803221148672,-0.816969893010442,-1.0,1.2246467991473532e-16,1,0
0.378989,0.0,0.0,2.572,14.697,6,12,16,3905,-0.3348796121709864,-0.9422609221188204,-1.0,1.2246467991473532e-16,1,0
0.494534,0.0,0.0,1.257,13.846,6,12,17,3906,-0.06824241336467135,-0.9976687691905392,-1.0,1.2246467991473532e-16,1,0
0.44695,0.0,0.392266,0.317,12.949,6,12,18,3907,0.20345601305263417,-0.9790840876823228,-1.0,1.2246467991473532e-16,1,0
0.375793,0.0,0.0,0.0,12.159,6,12,19,3908,0.46006503773115237,-0.8878852184023751,-1.0,1.2246467991473532e-16,1,0
0.357869,0.0,0.0,0.0,11.717,6,12,20,3909,0.6825531432186536,-0.7308359642781246,-1.0,1.2246467991473532e-16,1,0
0.362047,0.0,0.775015,0.0,11.654,6,12,21,3910,0.8544194045464881,-0.5195839500354343,-1.0,1.2246467991473532e-16,1,0
0.301347,0.0,0.0,0.0,11.713,6,12,22,3911,0.9629172873477992,-0.2697967711570244,-1.0,1.2246467991473532e-16,1,0
0.222128,0.0,0.0,0.0,11.9,6,12,23,3912,1.0,-2.4492935982947064e-16,-1.0,1.2246467991473532e-16,1,0
0.189816,0.0,0.0,0.0,12.221,6,13,0,3913,1.0,0.0,-1.0,1.2246467991473532e-16,1,0
0.172998,0.0,0.0,0.0,12.614,6,13,1,3914,0.9629172873477994,0.2697967711570243,-1.0,1.2246467991473532e-16,1,0
0.160418,0.006905,0.0,0.0,13.034,6,13,2,3915,0.8544194045464886,0.5195839500354336,-1.0,1.2246467991473532e-16,1,0
0.156037,0.013792,0.0,0.0,13.43,6,13,3,3916,0.6825531432186541,0.730835964278124,-1.0,1.2246467991473532e-16,1,0
0.162272,0.007022,0.0,0.01,13.842,6,13,4,3917,0.4600650377311522,0.8878852184023752,-1.0,1.2246467991473532e-16,1,0
0.185228,0.007003,0.0,0.367,14.601,6,13,5,3918,0.20345601305263397,0.9790840876823228,-1.0,1.2246467991473532e-16,1,0
0.275233,1.225776,0.0,0.984,15.447,6,13,6,3919,-0.06824241336467088,0.9976687691905392,-1.0,1.2246467991473532e-16,1,0
0.309733,0.006862,1.265118,1.847,16.476,6,13,7,3920,-0.33487961217098616,0.9422609221188205,-1.0,1.2246467991473532e-16,1,0
0.313336,0.0,0.279817,2.861,17.831,6,13,8,3921,-0.5766803221148671,0.8169698930104421,-1.0,1.2246467991473532e-16,1,0
0.312754,0.0,0.0,3.779,19.809,6,13,9,3922,-0.7757112907044199,0.6310879443260526,-1.0,1.2246467991473532e-16,1,0
0.302281,0.0,0.0,4.39,22.055,6,13,10,3923,-0.9172113015054528,0.3984010898462418,-1.0,1.2246467991473532e-16,1,0
0.312397,0.0,0.0,4.048,23.584,6,13,11,3924,-0.9906859460363308,0.13616664909624665,-1.0,1.2246467991473532e-16,1,0
0.324206,0.0,0.0,3.961,24.425,6,13,12,3925,-0.9906859460363308,-0.1361666490962464,-1.0,1.2246467991473532e-16,1,0
0.310199,0.0,0.0,4.148,25.066,6,13,13,3926,-0.9172113015054532,-0.3984010898462412,-1.0,1.2246467991473532e-16,1,0
0.320196,0.0,0.0,3.928,25.468,6,13,14,3927,-0.7757112907044198,-0.6310879443260528,-1.0,1.2246467991473532e-16,1,0
0.310149,0.0,0.0,3.441,25.676,6,13,15,3928,-0.5766803221148672,-0.816969893010442,-1.0,1.2246467991473532e-16,1,0
0.378989,0.0,0.506793,2.283,25.713,6,13,16,3929,-0.3348796121709864,-0.9422609221188204,-1.0,1.2246467991473532e-16,1,0
0.494534,0.0,2.391837,0.842,25.116,6,13,17,3930,-0.06824241336467135,-0.9976687691905392,-1.0,1.2246467991473532e-16,1,0
0.44695,0.0,3.052468,0.139,23.982,6,13,18,3931,0.20345601305263417,-0.9790840876823228,-1.0,1.2246467991473532e-16,1,0
0.375793,0.0,0.0,0.0,23.178,6,13,19,3932,0.46006503773115237,-0.8878852184023751,-1.0,1.2246467991473532e-16,1,0
0.357869,0.0,0.0,0.0,22.536,6,13,20,3933,0.6825531432186536,-0.7308359642781246,-1.0,1.2246467991473532e-16,1,0
0.362047,0.0,0.0,0.0,21.716,6,13,21,3934,0.8544194045464881,-0.5195839500354343,-1.0,1.2246467991473532e-16,1,0
0.301347,0.0,0.0,0.0,20.668,6,13,22,3935,0.9629172873477992,-0.2697967711570244,-1.0,1.2246467991473532e-16,1,0
0.222128,0.0,0.0,0.0,20.067,6,13,23,3936,1.0,-2.4492935982947064e-16,-1.0,1.2246467991473532e-16,1,0
0.189816,0.0,0.0,0.0,19.722,6,14,0,3937,1.0,0.0,-1.0,1.2246467991473532e-16,1,0
0.172998,0.0,0.0,0.0,19.53,6,14,1,3938,0.9629172873477994,0.2697967711570243,-1.0,1.2246467991473532e-16,1,0
0.160418,0.0,0.0,0.0,19.322,6,14,2,3939,0.8544194045464886,0.5195839500354336,-1.0,1.2246467991473532e-16,1,0
0.156037,0.0,0.0,0.0,19.203,6,14,3,3940,0.6825531432186541,0.730835964278124,-1.0,1.2246467991473532e-16,1,0
0.162272,0.0,0.0,0.0,19.257,6,14,4,3941,0.4600650377311522,0.8878852184023752,-1.0,1.2246467991473532e-16,1,0
0.185228,0.0,0.0,0.251,19.436,6,14,5,3942,0.20345601305263397,0.9790840876823228,-1.0,1.2246467991473532e-16,1,0
0.275233,0.0,0.478023,0.779,19.785,6,14,6,3943,-0.06824241336467088,0.9976687691905392,-1.0,1.2246467991473532e-16,1,0
0.309733,0.0,0.352409,1.861,20.412,6,14,7,3944,-0.33487961217098616,0.9422609221188205,-1.0,1.2246467991473532e-16,1,0
0.313336,0.0,1.373644,2.936,21.101,6,14,8,3945,-0.5766803221148671,0.8169698930104421,-1.0,1.2246467991473532e-16,1,0
0.312754,0.0,0.0,3.358,21.626,6,14,9,3946,-0.7757112907044199,0.6310879443260526,-1.0,1.2246467991473532e-16,1,0
0.302281,0.0,0.0,3.756,22.059,6,14,10,3947,-0.9172113015054528,0.3984010898462418,-1.0,1.2246467991473532e-16,1,0
0.312397,0.0,0.0,4.456,22.569,6,14,11,3948,-0.9906859460363308,0.13616664909624665,-1.0,1.2246467991473532e-16,1,0
0.324206,0.0,0.0,4.817,22.982,6,14,12,3949,-0.9906859460363308,-0.1361666490962464,-1.0,1.2246467991473532e-16,1,0
0.310199,0.0,0.573902,4.465,23.234,6,14,13,3950,-0.9172113015054532,-0.3984010898462412,-1.0,1.2246467991473532e-16,1,0
0.320196,0.0,0.0,4.219,23.456,6,14,14,3951,-0.7757112907044198,-0.6310879443260528,-1.0,1.2246467991473532e-16,1,0
0.310149,0.0,0.0,3.705,23.732,6,14,15,3952,-0.5766803221148672,-0.816969893010442,-1.0,1.2246467991473532e-16,1,0
0.378989,0.0,0.0,2.829,24.008,6,14,16,3953,-0.3348796121709864,-0.9422609221188204,-1.0,1.2246467991473532e-16,1,0
0.494534,0.0,0.407605,1.536,23.986,6,14,17,3954,-0.06824241336467135,-0.9976687691905392,-1.0,1.2246467991473532e-16,1,0
0.44695,0.0,0.336973,0.491,23.452,6,14,18,3955,0.20345601305263417,-0.9790840876823228,-1.0,1.2246467991473532e-16,1,0
0.375793,0.0,0.822535,0.0,22.987,6,14,19,3956,0.46006503773115237,-0.8878852184023751,-1.0,1.2246467991473532e-16,1,0
0.357869,0.0,0.0,0.0,23.301,6,14,20,3957,0.6825531432186536,-0.7308359642781246,-1.0,1.2246467991473532e-16,1,0
0.362047,0.0,1.51155,0.0,22.901,6,14,21,3958,0.8544194045464881,-0.5195839500354343,-1.0,1.2246467991473532e-16,1,0
0.611139,0.0,1.291904,0.0,22.098,6,14,22,3959,0.9629172873477992,-0.2697967711570244,-1.0,1.2246467991473532e-16,1,0
0.439259,0.0,0.090805,0.0,21.486,6,14,23,3960,1.0,-2.4492935982947064e-16,-1.0,1.2246467991473532e-16,1,0
0.189816,0.0,0.450655,0.0,21.106,6,15,0,3961,1.0,0.0,-1.0,1.2246467991473532e-16,1,0
0.172998,0.0,0.553542,0.0,20.856,6,15,1,3962,0.9629172873477994,0.2697967711570243,-1.0,1.2246467991473532e-16,1,0
0.160418,0.0,0.0,0.0,20.45,6,15,2,3963,0.8544194045464886,0.5195839500354336,-1.0,1.2246467991473532e-16,1,0
0.156037,0.0,0.0,0.0,20.038,6,15,3,3964,0.6825531432186541,0.730835964278124,-1.0,1.2246467991473532e-16,1,0
0.162272,0.0,0.0,0.0,20.006,6,15,4,3965,0.4600650377311522,0.8878852184023752,-1.0,1.2246467991473532e-16,1,0
0.185228,0.0,0.0,0.147,20.404,6,15,5,3966,0.20345601305263397,0.9790840876823228,-1.0,1.2246467991473532e-16,1,0
0.275233,0.0,0.468628,0.547,21.037,6,15,6,3967,-0.06824241336467088,0.9976687691905392,-1.0,1.2246467991473532e-16,1,0
0.309733,0.0,0.0,1.482,21.531,6,15,7,3968,-0.33487961217098616,0.9422609221188205,-1.0,1.2246467991473532e-16,1,0
0.313336,0.0,0.0,2.141,21.923,6,15,8,3969,-0.5766803221148671,0.8169698930104421,-1.0,1.2246467991473532e-16,1,0
0.312754,0.0,0.0,2.426,22.038,6,15,9,3970,-0.7757112907044199,0.6310879443260526,-1.0,1.2246467991473532e-16,1,0
0.302281,0.0,0.0,2.632,22.156,6,15,10,3971,-0.9172113015054528,0.3984010898462418,-1.0,1.2246467991473532e-16,1,0
0.312397,0.0,0.415056,2.864,22.329,6,15,11,3972,-0.9906859460363308,0.13616664909624665,-1.0,1.2246467991473532e-16,1,0
0.324206,0.0,0.0,2.567,22.427,6,15,12,3973,-0.9906859460363308,-0.1361666490962464,-1.0,1.2246467991473532e-16,1,0
0.310199,0.0,0.0,2.43,22.547,6,15,13,3974,-0.9172113015054532,-0.3984010898462412,-1.0,1.2246467991473532e-16,1,0
0.320196,0.0,0.0,1.941,22.554,6,15,14,3975,-0.7757112907044198,-0.6310879443260528,-1.0,1.2246467991473532e-16,1,0
0.310149,0.0,0.0,1.447,22.353,6,15,15,3976,-0.5766803221148672,-0.816969893010442,-1.0,1.2246467991473532e-16,1,0
